   0.61679,   0.31315,  -0.51451,   0.93750,   0.45975,  -0.03122,   0.40588,   0.22940,   0.85088,  -0.52605,  -0.13805,  -0.12254,  -0.38020,  -0.20020,  -0.62602,   0.42244,  -0.80756,  -0.81686,   0.13945,   0.62859,   0.64227,   0.61386,  -0.11051,  -0.42782,   0.18176,  -0.81780,   0.62797,  -0.18871,  -0.43702,   0.76285,  -0.36958,   0.78175,  -0.28330,   0.02377,   0.43056,  -0.53994,   0.56256,   0.37401,  -0.35614,  -0.81852,   0.81491,   0.79566,   0.26376,   0.93750,  -0.65847,  -0.82299,  -0.37879,  -0.20359,   0.05338,  -0.62906,  -0.10937,   0.35671,   0.78553,  -0.45655,   0.22929,   0.69119,  -0.41000,   0.27065,  -0.47836,  -0.23395,  -0.62966,  -0.03180,   0.62055,  -0.16742,   0.05275,  -0.46046,  -0.60067,   0.72455,  -0.45304,   0.42651,   0.03633,   0.13585,  -0.57108,   0.93712,  -0.35060,  -0.38208,  -0.57211,  -0.43499,   0.68319,   0.73962,  -0.33046,  -0.09977,  -0.83728,  -0.45263,   0.23483,  -0.06647,  -0.56456,   0.81697,  -0.83718,   0.01297,   0.05986,   0.88999,  -0.58106,   0.40739,   0.24869,   0.72086,  -0.47796,  -0.60434,  -0.48089,   0.54156,  -0.18884,  -0.61820,   0.05761,  -0.58405,   0.77116,  -0.40826,  -0.68940,   0.71652,  -0.31179,   0.47306,   0.61464,  -0.72469,   0.88868,   0.66972,  -0.16067,  -0.56415,   0.93750,  -0.02827,  -0.56179,   0.39768,  -0.31661,  -0.32443,  -0.08322,   0.03887,  -0.75406,  -0.61468,   0.49665,   0.08891
   0.84332,   0.26448,   0.66475,  -0.44810,  -0.21917,  -0.02249,  -0.60959,  -0.42277,  -0.29240,  -0.53930,  -0.37762,  -0.76251,   0.31715,  -0.40829,   0.38011,  -0.22687,   0.05628,  -0.67535,  -0.04612,   0.45431,  -0.43782,   0.69118,   0.66345,  -0.79456,   0.81270,   0.81701,  -0.77328,  -0.46336,  -0.10690,  -0.07816,   0.42003,  -0.45265,   0.40108,   0.63310,  -0.02464,   0.05342,   0.67984,   0.73669,   0.82147,   0.79740,   0.34252,  -0.32741,   0.24800,  -0.81718,  -0.60594,  -0.37396,   0.76996,  -0.43108,   0.62256,  -0.51872,   0.45656,   0.79778,  -0.44155,  -0.46907,   0.71378,  -0.71036,   0.45013,   0.35499,   0.63338,  -0.33748,  -0.55295,  -0.00969,  -0.35717,  -0.45823,   0.49790,   0.27712,  -0.54719,  -0.50044,   0.24018,   0.55249,  -0.72708,   0.50357,   0.71564,   0.30385,   0.68170,  -0.19742,   0.50193,   0.21507,   0.50942,   0.05401,   0.85707,   0.15974,  -0.55574,  -0.01540,  -0.91902,   0.24050,  -0.61905,   0.78138,   0.72524,   0.54424,   0.63548,   0.36141,   0.36822,   0.53181,  -0.01499,   0.24876,   0.17218,  -0.67842,  -0.54358,   0.79979,   0.41481,  -0.26671,   0.51017,  -0.05540,  -0.37857,  -0.36102,  -0.62547,  -0.43845,  -0.35292,  -0.00425,   0.85960,   0.77911,   0.77233,  -0.77488,   0.48335,   0.54655,  -0.59834,   0.49514,   0.35274,  -0.19194,  -0.38877,   0.52755,   0.39859,   0.27396,   0.71510,  -0.24136,  -0.44174,  -0.12526
   0.23700,   0.56165,  -0.80312,  -0.59280,  -0.34690,  -0.18346,   0.03214,   0.84119,  -0.39853,  -0.30597,  -0.40722,   0.62800,  -0.27437,  -0.23245,   0.45450,  -0.55181,  -0.00751,   0.02075,  -0.40957,  -0.93750,  -0.40353,   0.13730,  -0.28903,  -0.80277,   0.36327,   0.39702,   0.36016,   0.15328,  -0.14264,   0.57106,  -0.73636,  -0.15500,   0.78401,   0.86345,   0.46422,  -0.87694,  -0.59360,  -0.68297,   0.59612,   0.02841,  -0.16020,   0.85134,  -0.44673,   0.04641,  -0.75967,  -0.25858,  -0.58924,   0.80589,  -0.43283,   0.92680,  -0.34147,   0.93750,   0.62431,  -0.25992,  -0.40424,   0.08026,   0.70748,   0.41932,  -0.15046,  -0.03483,  -0.28872,  -0.65201,   0.21655,  -0.47251,   0.61545,  -0.53795,  -0.78796,  -0.42687,  -0.65148,   0.79963,  -0.52625,   0.05080,   0.76326,   0.87097,   0.23702,  -0.10595,  -0.45173,  -0.62410,  -0.75924,  -0.07074,   0.17622,  -0.21367,   0.64856,   0.56786,   0.42117,   0.70932,  -0.09766,   0.72615,   0.34543,  -0.60535,   0.71031,  -0.28427,  -0.39656,  -0.59720,  -0.14790,  -0.13734,  -0.02584,   0.57775,  -0.39568,   0.67017,   0.78328,   0.16055,   0.34484,   0.49398,  -0.58547,  -0.29429,  -0.40063,  -0.24551,   0.40744,   0.05742,  -0.11545,  -0.81403,   0.07011,   0.12806,   0.46491,  -0.44926,  -0.63749,  -0.00053,  -0.24165,  -0.01029,   0.31208,   0.72104,  -0.42820,   0.29512,   0.55075,  -0.17056,   0.44081,   0.76565
  -0.63384,   0.69130,   0.93750,  -0.50756,  -0.23400,  -0.34366,  -0.82969,   0.60236,   0.62851,  -0.26996,  -0.27725,  -0.67779,   0.90842,  -0.18080,   0.84647,   0.71282,  -0.77010,  -0.55642,   0.18084,  -0.79623,  -0.27931,  -0.32117,   0.23734,  -0.55648,   0.29098,   0.45391,   0.78724,  -0.60279,  -0.30167,  -0.02404,  -0.54041,  -0.52750,  -0.50720,   0.60985,  -0.37599,  -0.28964,  -0.31636,  -0.22429,   0.29053,  -0.67040,  -0.55529,   0.60352,  -0.71640,  -0.11330,  -0.83716,  -0.47397,  -0.63039,  -0.63188,   0.92352,  -0.47928,  -0.44626,   0.88134,  -0.31786,  -0.88017,   0.89073,   0.68749,   0.48139,   0.51320,  -0.16522,   0.18111,   0.10067,  -0.73049,   0.85283,  -0.44379,   0.06379,  -0.57081,  -0.72961,   0.70224,  -0.78984,   0.17919,  -0.48352,   0.19409,  -0.44440,  -0.43187,   0.52873,  -0.55826,   0.40317,  -0.55061,   0.75353,  -0.48066,  -0.42998,   0.41645,   0.55594,   0.42932,  -0.84879,   0.24335,  -0.02215,   0.81787,   0.93750,  -0.21046,   0.80226,   0.52683,  -0.46577,  -0.38087,   0.64661,  -0.51081,   0.33988,  -0.66677,  -0.72211,   0.47384,  -0.67528,   0.45013,   0.80099,   0.45282,   0.16671,  -0.42376,  -0.48127,   0.08303,   0.17207,  -0.35478,   0.42951,  -0.66238,  -0.14450,  -0.59761,  -0.44442,  -0.52195,  -0.62331,   0.60308,  -0.15787,  -0.37385,  -0.43562,   0.10020,  -0.39478,   0.15923,  -0.03594,  -0.42415,   0.73809,   0.52956
  -0.61232,   0.07956,   0.24158,   0.12477,  -0.28284,   0.40189,   0.29458,  -0.40846,   0.73312,  -0.38273,  -0.32425,  -0.66253,  -0.24650,  -0.53016,  -0.42993,   0.56482,  -0.62769,   0.77155,   0.14271,   0.84792,  -0.53464,  -0.48227,   0.04268,  -0.50091,  -0.72597,  -0.39959,  -0.40140,  -0.09941,   0.09946,   0.16628,  -0.33121,  -0.59026,   0.34955,   0.14215,   0.02495,  -0.16903,   0.02366,   0.72978,   0.62594,  -0.23565,  -0.65928,   0.22397,  -0.31896,  -0.12410,   0.68328,  -0.55793,  -0.19649,  -0.25986,  -0.62131,   0.87145,  -0.70974,  -0.22376,   0.04261,  -0.07276,  -0.06436,   0.27913,   0.37645,   0.18434,   0.32136,  -0.40224,  -0.53024,  -0.35646,   0.62728,  -0.13111,   0.52228,  -0.57968,   0.10271,  -0.88844,  -0.47847,   0.73506,   0.55483,   0.73576,   0.04277,  -0.84337,  -0.55887,  -0.24832,  -0.59987,   0.17934,  -0.53236,   0.37758,  -0.64924,  -0.19032,   0.34021,   0.07375,   0.22399,  -0.23297,   0.28736,  -0.14878,  -0.39521,   0.02913,  -0.52899,   0.92559,  -0.38831,  -0.24048,  -0.62651,  -0.01585,  -0.07751,   0.59646,   0.58692,   0.00494,  -0.73096,   0.27981,   0.93091,  -0.14806,   0.88681,   0.49734,   0.87367,  -0.52868,   0.74267,  -0.43543,   0.70823,  -0.11202,   0.11625,  -0.41264,   0.61451,  -0.53491,  -0.58603,  -0.58535,   0.10158,  -0.49479,   0.53231,  -0.48685,  -0.19250,   0.31550,   0.52656,   0.93750,   0.38429,   0.60346
  -0.45939,  -0.70725,   0.00659,   0.22802,  -0.07533,  -0.23381,  -0.23993,   0.22358,  -0.10477,  -0.33935,  -0.00325,  -0.66762,  -0.25626,  -0.17710,  -0.10574,   0.30031,  -0.52534,   0.64827,   0.79127,   0.38174,  -0.55494,  -0.17575,  -0.57509,   0.22921,   0.33595,   0.74405,   0.24889,  -0.26850,  -0.15581,   0.56101,  -0.78407,  -0.58750,   0.49367,   0.43885,  -0.45077,  -0.64698,   0.41837,   0.03148,  -0.71625,   0.59365,   0.27242,   0.08689,   0.81733,  -0.74455,  -0.33367,  -0.21621,  -0.13712,   0.61587,  -0.33615,  -0.46356,  -0.54555,  -0.76868,   0.89180,  -0.59623,   0.56574,   0.70016,  -0.59468,  -0.04013,   0.65912,   0.48183,  -0.37663,  -0.50886,   0.24591,  -0.46950,  -0.35381,  -0.38526,   0.56736,   0.46640,   0.68579,  -0.52248,  -0.49090,   0.00310,  -0.06467,  -0.14753,   0.38155,   0.01387,  -0.56931,   0.04313,  -0.48187,   0.21749,  -0.58416,  -0.28720,  -0.52329,  -0.51962,  -0.74666,  -0.25186,  -0.42240,  -0.05165,   0.63743,   0.25300,   0.63349,  -0.06023,  -0.06868,  -0.65393,  -0.43646,  -0.32083,  -0.06259,  -0.52031,   0.32152,   0.82981,   0.88255,  -0.38020,   0.43959,  -0.55156,  -0.24586,   0.63231,   0.58333,  -0.34036,   0.57884,   0.49167,  -0.59489,   0.73037,   0.19497,   0.32183,  -0.31719,   0.33215,   0.42564,   0.71287,  -0.18048,  -0.47383,   0.88094,   0.61358,  -0.14780,   0.30564,   0.38368,  -0.33209,   0.39575,  -0.18485
   0.62590,  -0.51983,   0.73548,  -0.35142,  -0.12553,  -0.29712,  -0.60526,   0.29145,  -0.33105,  -0.13716,  -0.47311,   0.80169,   0.70604,  -0.23209,  -0.33321,  -0.11873,  -0.13983,  -0.21959,   0.08641,   0.56337,  -0.52660,  -0.20820,  -0.44412,   0.09895,  -0.43962,   0.31512,   0.38680,  -0.09415,  -0.45814,   0.44220,  -0.47781,  -0.51358,   0.93750,  -0.00793,   0.29975,   0.37297,   0.08302,  -0.04067,  -0.34686,   0.08970,   0.85775,  -0.42675,   0.72866,  -0.78328,   0.79959,  -0.51887,  -0.42585,   0.41030,  -0.42123,  -0.68807,   0.13193,   0.26405,   0.75254,   0.44029,   0.84985,  -0.51139,  -0.14448,   0.51463,  -0.51986,   0.81689,  -0.51167,  -0.03459,   0.46699,   0.55586,  -0.37797,  -0.46826,  -0.79390,   0.43962,  -0.20999,   0.20230,  -0.64724,   0.33309,  -0.35472,  -0.30801,   0.01065,  -0.29034,  -0.05506,   0.74459,   0.12552,  -0.13270,  -0.50394,  -0.28474,  -0.42818,   0.26901,   0.12938,   0.50532,  -0.53685,   0.13650,  -0.29732,  -0.28853,  -0.62348,   0.16257,  -0.60002,  -0.47219,   0.51271,  -0.25069,   0.61759,  -0.40795,   0.44466,  -0.53089,  -0.63896,  -0.13028,   0.48567,   0.10200,  -0.47300,  -0.28543,  -0.00264,  -0.09832,  -0.73362,  -0.56545,   0.17355,  -0.23560,   0.32600,   0.42031,   0.31939,  -0.18020,  -0.48759,  -0.49589,   0.11705,  -0.00573,   0.31797,   0.89550,  -0.66734,   0.82755,   0.03896,  -0.62344,   0.85032,   0.33323
  -0.59096,  -0.70619,   0.68827,  -0.19105,  -0.06735,  -0.21181,  -0.64679,   0.61813,   0.08339,   0.26155,  -0.06431,  -0.52554,  -0.31106,  -0.25550,  -0.13090,  -0.26883,  -0.16885,  -0.60481,  -0.54995,  -0.76776,   0.32177,   0.06870,  -0.01836,   0.93750,   0.06517,   0.20693,   0.46136,  -0.71140,  -0.29332,  -0.35236,  -0.47927,   0.25576,   0.77841,   0.75174,   0.54810,  -0.19578,   0.80299,   0.81195,  -0.03147,   0.47922,   0.15839,  -0.18424,   0.52975,   0.54495,  -0.07584,   0.52218,  -0.50029,   0.57372,  -0.20172,   0.54921,  -0.60793,  -0.24035,  -0.56109,  -0.61190,   0.16121,  -0.05677,  -0.40816,   0.28477,   0.70559,   0.17510,   0.19275,  -0.60346,   0.73268,  -0.71226,  -0.48115,   0.18059,   0.06541,  -0.75518,   0.33377,   0.60710,  -0.27421,   0.26795,   0.76582,   0.75819,  -0.73289,   0.15198,   0.81021,   0.67545,  -0.18006,  -0.33562,  -0.18559,  -0.37828,   0.84884,  -0.86310,   0.73128,   0.06571,  -0.14609,  -0.77693,  -0.23345,   0.91471,  -0.42587,  -0.13796,  -0.66695,  -0.63897,  -0.30450,  -0.41323,  -0.29551,  -0.54273,   0.07846,   0.10916,   0.01403,  -0.56290,   0.33001,   0.74237,   0.82262,  -0.37177,   0.62331,  -0.50605,  -0.64180,   0.75526,  -0.58602,  -0.69110,   0.66835,   0.87500,  -0.65062,   0.57187,  -0.44966,  -0.83153,   0.27275,  -0.37092,  -0.65868,  -0.51121,   0.28112,   0.39580,  -0.34233,   0.31150,   0.49326,   0.72585
  -0.51807,   0.76852,   0.31051,   0.08561,   0.52015,   0.63433,  -0.10362,   0.70302,  -0.54066,   0.54902,   0.43880,  -0.50854,  -0.33027,   0.00556,   0.89753,   0.25703,   0.40773,   0.62868,  -0.18914,  -0.13747,   0.72278,   0.69482,   0.77355,  -0.21300,  -0.78483,   0.12164,  -0.74760,   0.61140,   0.31306,  -0.61378,  -0.31300,   0.19850,  -0.71330,  -0.55218,   0.36675,   0.33705,  -0.61040,  -0.59690,   0.87247,   0.70881,   0.79989,  -0.25601,  -0.35952,   0.57602,   0.49800,   0.05905,  -0.32109,   0.56630,  -0.46549,  -0.48737,   0.11655,  -0.49065,  -0.04215,   0.04712,  -0.63000,  -0.64609,  -0.54097,  -0.12433,   0.72017,   0.38405,  -0.54776,   0.82398,  -0.48797,   0.59089,  -0.05208,   0.52531,  -0.17328,  -0.90441,  -0.52880,  -0.57689,  -0.21501,  -0.74019,   0.16806,  -0.56965,   0.93750,  -0.15448,  -0.13116,  -0.24778,  -0.63121,   0.29291,  -0.17100,   0.27348,  -0.47448,  -0.14537,   0.51587,   0.68954,   0.26193,   0.47220,   0.45227,   0.31651,   0.44655,   0.42469,   0.01268,   0.61019,  -0.25113,   0.47533,  -0.53969,   0.64579,  -0.41497,   0.20062,  -0.43379,   0.02846,  -0.52130,   0.36381,  -0.20933,  -0.16540,  -0.65583,  -0.21844,  -0.11426,  -0.38006,   0.44105,   0.14817,  -0.28936,  -0.57171,  -0.21264,  -0.30705,   0.74295,  -0.10707,   0.10105,   0.27325,   0.39653,   0.06561,   0.35419,  -0.38751,  -0.84299,   0.56343,  -0.33386,  -0.48206
  -0.47405,  -0.06738,  -0.60141,  -0.34891,   0.42316,   0.53688,   0.88181,  -0.40492,   0.10459,   0.71393,  -0.18665,   0.36162,   0.79464,   0.05649,  -0.50614,   0.06075,   0.23434,   0.88252,  -0.48275,  -0.24693,   0.77724,   0.66293,   0.17286,   0.52841,   0.57823,   0.81920,  -0.45997,   0.26985,   0.45950,  -0.52275,   0.44860,   0.83237,   0.14569,  -0.61551,   0.21262,   0.46381,  -0.55023,   0.11726,   0.73431,   0.65467,   0.01126,  -0.36227,  -0.42316,  -0.77661,  -0.36261,   0.37747,  -0.34879,  -0.17604,  -0.85812,   0.24725,   0.28585,  -0.09958,  -0.19032,  -0.38203,  -0.08083,  -0.77666,  -0.37596,  -0.35434,  -0.18315,   0.14315,   0.81428,  -0.49759,   0.18728,   0.02555,   0.01674,  -0.40655,   0.54932,   0.59855,   0.47719,   0.60228,  -0.19387,  -0.73705,  -0.18101,   0.29415,  -0.01758,   0.73458,   0.14316,  -0.31685,   0.27027,   0.53913,   0.05891,   0.70069,   0.54007,   0.61989,  -0.59407,   0.04462,   0.19067,  -0.63317,  -0.71364,  -0.41700,   0.61508,  -0.69261,   0.79023,   0.01314,  -0.20256,   0.60903,   0.32861,   0.70167,   0.68458,  -0.71075,   0.27866,   0.82155,  -0.52257,  -0.02984,   0.19045,  -0.05617,   0.02985,   0.16338,  -0.46237,  -0.65538,  -0.20530,   0.07800,   0.19627,  -0.76206,   0.30009,   0.40548,  -0.07335,   0.77341,   0.69092,  -0.56517,  -0.41242,  -0.60158,   0.36953,  -0.52251,   0.05709,  -0.68972,  -0.51614,  -0.35093
   0.70550,   0.25893,   0.63112,   0.50861,   0.39319,   0.34145,   0.02610,  -0.42374,  -0.67145,   0.60127,   0.48002,  -0.41428,   0.26295,   0.00453,  -0.13044,   0.21851,   0.12139,  -0.11485,   0.63129,   0.43676,  -0.21649,   0.38549,   0.75944,   0.70974,  -0.62231,  -0.60386,   0.23113,  -0.09857,  -0.00612,  -0.22900,   0.01985,   0.81636,   0.01695,  -0.29317,   0.87496,  -0.45640,   0.22019,   0.60269,   0.40911,   0.93538,  -0.79905,  -0.53771,  -0.58473,   0.22286,   0.75176,  -0.47458,  -0.30434,  -0.19133,   0.87749,   0.69454,   0.83339,   0.13184,  -0.84768,  -0.23501,  -0.45508,  -0.12338,   0.34871,  -0.46368,  -0.52472,   0.81879,   0.79656,   0.60786,  -0.39504,  -0.41788,   0.20047,   0.66182,  -0.35825,   0.38541,   0.03180,  -0.50004,   0.37486,  -0.48902,   0.79579,   0.64121,  -0.80814,  -0.00071,  -0.68642,   0.62790,  -0.41833,   0.24926,   0.81176,  -0.13793,  -0.28817,   0.16410,  -0.52172,   0.06735,   0.30716,   0.74085,   0.50171,   0.06102,   0.43660,  -0.68529,   0.40572,   0.42680,  -0.31703,   0.41960,   0.82005,   0.56501,   0.36955,  -0.52378,  -0.53972,  -0.08318,  -0.29809,   0.61140,  -0.43006,   0.36812,   0.39346,   0.49210,  -0.52074,   0.08079,   0.72043,   0.73170,  -0.55190,  -0.25538,   0.62249,  -0.18380,   0.06940,   0.87085,   0.41128,  -0.58655,  -0.30667,  -0.04083,   0.60059,  -0.10515,   0.68498,  -0.50796,  -0.37059,  -0.52632
  -0.03729,  -0.38565,   0.79420,  -0.32112,   0.30744,  -0.34124,  -0.41502,  -0.23515,  -0.13798,   0.72393,  -0.17635,   0.75133,   0.36740,  -0.11270,   0.52503,   0.17237,  -0.44207,  -0.07444,  -0.73700,   0.67978,  -0.09953,  -0.49405,   0.53351,  -0.35830,   0.73574,  -0.47985,   0.46764,  -0.16607,   0.84563,  -0.42717,   0.26989,  -0.41762,  -0.75245,  -0.30666,   0.75069,  -0.78051,  -0.80389,  -0.44537,  -0.70041,  -0.50093,  -0.66481,  -0.62364,   0.29473,   0.66428,   0.23149,   0.69272,  -0.27721,   0.10660,   0.02573,  -0.61290,  -0.36730,  -0.63612,   0.80008,   0.55872,  -0.45527,   0.26533,   0.64094,  -0.40704,   0.79703,   0.42438,   0.59753,  -0.57402,  -0.60148,   0.65908,   0.67084,   0.11585,  -0.58666,  -0.16371,   0.81685,  -0.71183,  -0.23318,   0.40621,   0.51811,  -0.54301,   0.81523,  -0.36033,  -0.82821,   0.61451,  -0.50050,   0.70644,   0.52670,   0.25671,  -0.13508,   0.80573,  -0.53153,   0.73896,  -0.71655,   0.93467,  -0.56764,  -0.15413,  -0.51005,  -0.75510,   0.92071,  -0.53653,   0.27093,  -0.25323,  -0.26147,  -0.06362,  -0.20064,   0.63416,   0.35487,   0.66841,  -0.59139,   0.61218,   0.68229,  -0.14768,   0.75868,   0.70761,   0.35795,   0.10375,   0.49289,   0.67373,  -0.16752,   0.91548,   0.54945,   0.80347,   0.45018,  -0.68877,  -0.75182,   0.01837,  -0.40991,   0.42985,   0.07812,  -0.63978,   0.87363,   0.12630,  -0.25478,  -0.38594
   0.62689,   0.29095,  -0.59890,   0.80901,  -0.29940,   0.04690,  -0.48519,  -0.51354,   0.30473,   0.05428,   0.34485,  -0.08694,   0.02051,   0.02524,  -0.24426,  -0.27806,  -0.49534,   0.10208,  -0.55068,  -0.45809,  -0.62136,  -0.41860,   0.48695,   0.77945,  -0.52825,  -0.68533,   0.12479,   0.51159,   0.40533,  -0.07221,   0.35308,  -0.29834,  -0.71005,  -0.56468,  -0.13981,  -0.06662,   0.50889,  -0.13498,   0.16784,   0.78395,  -0.62936,  -0.67927,   0.69628,   0.32362,   0.41265,  -0.02117,   0.32480,  -0.04024,   0.32961,   0.77269,  -0.40488,   0.23581,  -0.45820,   0.69174,  -0.31068,  -0.49424,   0.86606,  -0.25042,   0.36770,   0.42816,   0.58245,  -0.33158,  -0.51588,  -0.55172,   0.62491,   0.56568,  -0.58521,   0.19885,  -0.57256,  -0.43763,  -0.06168,  -0.56147,   0.59762,   0.36824,  -0.53010,  -0.08420,   0.60588,  -0.62825,   0.35179,  -0.07206,  -0.29173,   0.42894,  -0.71735,   0.28066,  -0.37069,   0.00411,   0.20391,   0.74490,   0.81034,   0.06488,  -0.30209,  -0.46238,   0.41975,  -0.29874,  -0.29410,  -0.30451,  -0.36790,   0.53409,  -0.59794,  -0.69995,   0.34155,   0.09719,  -0.26905,  -0.17367,  -0.30374,   0.68708,   0.56780,   0.35561,   0.78028,  -0.49550,  -0.29906,  -0.67298,  -0.31458,   0.69750,  -0.20792,   0.41054,  -0.50684,   0.41514,  -0.50471,   0.69564,  -0.13304,  -0.47103,   0.86555,  -0.28475,   0.75612,  -0.29538,  -0.60368,  -0.53940
   0.30180,   0.36126,  -0.57007,   0.87218,  -0.20170,   0.51461,   0.53900,  -0.60696,  -0.60263,   0.17636,  -0.00066,   0.15705,   0.50811,   0.07249,  -0.05662,  -0.31769,  -0.26253,  -0.04785,  -0.44800,   0.65380,   0.51292,  -0.60939,  -0.52169,  -0.52939,   0.12445,   0.07349,  -0.67781,  -0.26607,   0.82369,  -0.57778,  -0.22967,  -0.09783,   0.33450,  -0.29148,  -0.11938,   0.76797,  -0.60095,  -0.03124,   0.04522,  -0.43456,  -0.47946,  -0.63305,  -0.58100,   0.20279,  -0.39638,  -0.21239,  -0.06766,  -0.49109,  -0.59795,   0.67507,  -0.35263,  -0.62004,  -0.61502,   0.41140,  -0.37985,   0.39562,  -0.16082,  -0.02832,  -0.27203,   0.45738,   0.43773,   0.19057,  -0.17633,   0.49513,  -0.00727,   0.14494,   0.46688,  -0.33307,  -0.59061,  -0.11345,   0.80450,  -0.40232,  -0.06926,   0.93356,   0.70586,  -0.14136,  -0.42326,  -0.44646,  -0.26560,  -0.11750,  -0.12437,   0.61487,   0.00973,   0.38603,   0.61820,   0.39275,   0.38059,  -0.44768,  -0.49237,  -0.57226,  -0.49674,  -0.43688,   0.12376,  -0.10738,   0.16680,  -0.27192,   0.56840,  -0.06120,  -0.37587,   0.57266,  -0.41461,  -0.00020,  -0.25887,  -0.19225,   0.09693,   0.66145,   0.68949,   0.88051,  -0.69762,   0.14485,  -0.83490,  -0.30095,  -0.65806,   0.35423,   0.28265,  -0.06517,   0.60802,   0.52112,   0.79096,  -0.44838,  -0.31031,  -0.39309,  -0.39048,  -0.14794,  -0.52623,   0.05591,  -0.48808,  -0.68024
  -0.42430,   0.34615,  -0.62840,   0.61867,   0.41907,   0.27809,   0.70849,  -0.10520,   0.35531,   0.79327,  -0.02096,   0.85690,   0.57753,  -0.15147,   0.71874,   0.76427,  -0.19163,   0.39422,   0.62620,  -0.79283,   0.74799,  -0.23677,  -0.19817,   0.70545,   0.81417,   0.01132,   0.06789,  -0.64405,   0.49078,   0.13713,  -0.03966,   0.62593,   0.18632,  -0.43584,  -0.78846,  -0.19223,  -0.51180,  -0.57299,  -0.80343,   0.80093,   0.18956,  -0.44639,   0.18343,  -0.72364,   0.87317,   0.24929,  -0.10946,  -0.17093,   0.80011,   0.08472,   0.08309,  -0.37516,   0.43724,  -0.45843,  -0.16044,  -0.69532,  -0.65400,  -0.33947,  -0.39848,   0.01650,   0.89506,   0.17977,  -0.36850,  -0.25559,  -0.06878,  -0.63404,  -0.35934,  -0.28456,   0.65371,   0.52956,   0.05347,  -0.58112,   0.75789,   0.87922,   0.11837,   0.28455,  -0.53184,  -0.59525,   0.38524,   0.54334,  -0.67278,  -0.30964,  -0.23859,  -0.50265,  -0.02906,   0.07303,   0.27036,   0.86837,   0.93750,  -0.27975,  -0.70271,  -0.47912,  -0.73545,  -0.22683,  -0.05358,  -0.24830,   0.63572,  -0.36600,   0.76912,   0.77616,  -0.07846,   0.06995,  -0.71397,  -0.53299,  -0.64881,   0.63632,   0.20012,   0.50296,   0.79508,  -0.12076,  -0.65985,   0.93750,  -0.57601,   0.02890,   0.28495,  -0.12085,  -0.50280,  -0.82666,   0.47130,  -0.37380,   0.81600,  -0.52673,  -0.09271,  -0.45964,  -0.24519,  -0.14150,  -0.63566,  -0.62181
  -0.34854,   0.48908,  -0.51583,   0.66817,  -0.07411,  -0.04178,  -0.68510,  -0.05139,   0.11751,   0.54191,   0.44312,   0.12104,  -0.15213,   0.04937,  -0.55425,   0.45007,  -0.52211,   0.48408,   0.14347,   0.70775,   0.09554,   0.34486,   0.58133,  -0.49368,   0.43068,  -0.38030,  -0.71647,  -0.17032,   0.49355,  -0.52713,  -0.06680,  -0.13641,  -0.69157,  -0.51452,   0.34406,  -0.08726,  -0.24076,   0.19033,   0.33049,   0.24070,   0.91222,  -0.05414,  -0.23970,   0.59156,  -0.23638,   0.68045,   0.31034,  -0.45119,   0.72382,   0.63842,   0.21721,  -0.35758,  -0.38129,  -0.42458,  -0.27627,   0.29597,  -0.58500,  -0.25588,  -0.29327,   0.16759,   0.23492,  -0.23465,  -0.60796,  -0.24334,  -0.49470,  -0.50186,   0.65168,   0.73079,   0.64158,  -0.69492,   0.59458,  -0.42321,  -0.00021,   0.04455,  -0.59092,  -0.14964,  -0.22152,  -0.25679,   0.76323,   0.11336,  -0.23429,  -0.23533,  -0.59451,  -0.28270,   0.88085,   0.06077,  -0.60218,  -0.78879,  -0.63022,  -0.73023,   0.48412,   0.01588,  -0.57965,  -0.27038,  -0.08588,  -0.24159,   0.25770,  -0.39640,   0.79758,  -0.30249,   0.13357,   0.67473,  -0.16211,   0.63210,  -0.56201,  -0.24463,  -0.34641,   0.26831,   0.54243,  -0.19398,  -0.36472,  -0.64791,  -0.49594,   0.46746,  -0.43324,   0.12325,  -0.58890,  -0.20526,   0.14740,   0.28599,  -0.05325,  -0.47269,   0.09162,  -0.67198,  -0.36888,   0.04485,  -0.38694,  -0.38777
